execution_time,timestamp,cpu_utilization,memory_usage, cpu_temperature
29,2023-05-24 10:56:46.041482,0,0,0
28,2023-05-24 10:56:46.076932,0,0,0
26,2023-05-24 10:56:46.109931,0,0,0
26,2023-05-24 10:56:46.142671,0,0,0
31,2023-05-24 10:56:46.180330,0,0,0
26,2023-05-24 10:56:46.211797,0,0,0
31,2023-05-24 10:56:46.248537,0,0,0
26,2023-05-24 10:56:46.280893,0,0,0
26,2023-05-24 10:56:46.313293,0,0,0
23,2023-05-24 10:56:46.343263,0,0,0
29,2023-05-24 10:56:46.377848,0,0,0
26,2023-05-24 10:56:46.409510,0,0,0
26,2023-05-24 10:56:46.441527,0,0,0
25,2023-05-24 10:56:46.473260,0,0,0
26,2023-05-24 10:56:46.504302,0,0,0
26,2023-05-24 10:56:46.536125,0,0,0
28,2023-05-24 10:56:46.570158,0,0,0
28,2023-05-24 10:56:46.604204,0,0,0
33,2023-05-24 10:56:46.643536,0,0,0
26,2023-05-24 10:56:46.675216,0,0,0
25,2023-05-24 10:56:46.706924,0,0,0
26,2023-05-24 10:56:46.739158,0,0,0
25,2023-05-24 10:56:46.771121,0,0,0
26,2023-05-24 10:56:46.803285,0,0,0
25,2023-05-24 10:56:46.834275,0,0,0
30,2023-05-24 10:56:46.869962,0,0,0
32,2023-05-24 10:56:46.918139,0,0,0
36,2023-05-24 10:56:46.959389,0,0,0
38,2023-05-24 10:56:47.002156,0,0,0
46,2023-05-24 10:56:47.059782,0,0,0
40,2023-05-24 10:56:47.114568,0,0,0
40,2023-05-24 10:56:47.160302,0,0,0
46,2023-05-24 10:56:47.212002,0,0,0
46,2023-05-24 10:56:47.262760,0,0,0
27,2023-05-24 10:56:47.296222,0,0,0
27,2023-05-24 10:56:47.329292,0,0,0
26,2023-05-24 10:56:47.362442,0,0,0
29,2023-05-24 10:56:47.398479,0,0,0
33,2023-05-24 10:56:47.438670,0,0,0
33,2023-05-24 10:56:47.491554,0,0,0
31,2023-05-24 10:56:47.530235,0,0,0
26,2023-05-24 10:56:47.563073,0,0,0
39,2023-05-24 10:56:47.609043,0,0,0
23,2023-05-24 10:56:47.637628,0,0,0
28,2023-05-24 10:56:47.672428,0,0,0
31,2023-05-24 10:56:47.722860,0,0,0
28,2023-05-24 10:56:47.758433,0,0,0
28,2023-05-24 10:56:47.794190,0,0,0
30,2023-05-24 10:56:47.831453,0,0,0
24,2023-05-24 10:56:47.862366,0,0,0
31,2023-05-24 10:56:47.900145,0,0,0
33,2023-05-24 10:56:47.940444,0,0,0
27,2023-05-24 10:56:47.974359,0,0,0
26,2023-05-24 10:56:48.007271,0,0,0
27,2023-05-24 10:56:48.040457,0,0,0
25,2023-05-24 10:56:48.071701,0,0,0
25,2023-05-24 10:56:48.103508,0,0,0
33,2023-05-24 10:56:48.143611,0,0,0
24,2023-05-24 10:56:48.174500,0,0,0
28,2023-05-24 10:56:48.208675,0,0,0
28,2023-05-24 10:56:48.243269,0,0,0
28,2023-05-24 10:56:48.277735,0,0,0
24,2023-05-24 10:56:48.308544,0,0,0
27,2023-05-24 10:56:48.342444,0,0,0
27,2023-05-24 10:56:48.377132,0,0,0
26,2023-05-24 10:56:48.409066,0,0,0
27,2023-05-24 10:56:48.442655,0,0,0
26,2023-05-24 10:56:48.475054,0,0,0
26,2023-05-24 10:56:48.507839,0,0,0
21,2023-05-24 10:56:48.536066,0,0,0
26,2023-05-24 10:56:48.568454,0,0,0
32,2023-05-24 10:56:48.607550,0,0,0
31,2023-05-24 10:56:48.645208,0,0,0
28,2023-05-24 10:56:48.679960,0,0,0
29,2023-05-24 10:56:48.715298,0,0,0
28,2023-05-24 10:56:48.750278,0,0,0
28,2023-05-24 10:56:48.785602,0,0,0
33,2023-05-24 10:56:48.825633,0,0,0
20,2023-05-24 10:56:48.852964,0,0,0
32,2023-05-24 10:56:48.891380,0,0,0
33,2023-05-24 10:56:48.931505,0,0,0
28,2023-05-24 10:56:48.965993,0,0,0
31,2023-05-24 10:56:49.003587,0,0,0
28,2023-05-24 10:56:49.047573,0,0,0
32,2023-05-24 10:56:49.086943,0,0,0
26,2023-05-24 10:56:49.119801,0,0,0
31,2023-05-24 10:56:49.157482,0,0,0
27,2023-05-24 10:56:49.191280,0,0,0
28,2023-05-24 10:56:49.226004,0,0,0
29,2023-05-24 10:56:49.262080,0,0,0
30,2023-05-24 10:56:49.298514,0,0,0
26,2023-05-24 10:56:49.331486,0,0,0
26,2023-05-24 10:56:49.364748,0,0,0
26,2023-05-24 10:56:49.397344,0,0,0
24,2023-05-24 10:56:49.427403,0,0,0
28,2023-05-24 10:56:49.461335,0,0,0
28,2023-05-24 10:56:49.496757,0,0,0
27,2023-05-24 10:56:49.530653,0,0,0
27,2023-05-24 10:56:49.564071,0,0,0
26,2023-05-24 10:56:49.596898,0,0,0
29,2023-05-24 10:56:49.631997,0,0,0
31,2023-05-24 10:56:49.670334,0,0,0
28,2023-05-24 10:56:49.705544,0,0,0
29,2023-05-24 10:56:49.741140,0,0,0
26,2023-05-24 10:56:49.773955,0,0,0
24,2023-05-24 10:56:49.804500,0,0,0
24,2023-05-24 10:56:49.835204,0,0,0
26,2023-05-24 10:56:49.867843,0,0,0
26,2023-05-24 10:56:49.900620,0,0,0
27,2023-05-24 10:56:49.934662,0,0,0
21,2023-05-24 10:56:49.962707,0,0,0
26,2023-05-24 10:56:49.995088,0,0,0
24,2023-05-24 10:56:50.025915,0,0,0
24,2023-05-24 10:56:50.056583,0,0,0
26,2023-05-24 10:56:50.088094,0,0,0
28,2023-05-24 10:56:50.122402,0,0,0
32,2023-05-24 10:56:50.160955,0,0,0
31,2023-05-24 10:56:50.198601,0,0,0
31,2023-05-24 10:56:50.236345,0,0,0
31,2023-05-24 10:56:50.274017,0,0,0
34,2023-05-24 10:56:50.324010,0,0,0
37,2023-05-24 10:56:50.368659,0,0,0
31,2023-05-24 10:56:50.406347,0,0,0
33,2023-05-24 10:56:50.446421,0,0,0
41,2023-05-24 10:56:50.494893,0,0,0
31,2023-05-24 10:56:50.533163,0,0,0
34,2023-05-24 10:56:50.573669,0,0,0
29,2023-05-24 10:56:50.609410,0,0,0
30,2023-05-24 10:56:50.646077,0,0,0
34,2023-05-24 10:56:50.695198,0,0,0
31,2023-05-24 10:56:50.732578,0,0,0
31,2023-05-24 10:56:50.778586,0,0,0
31,2023-05-24 10:56:50.816024,0,0,0
31,2023-05-24 10:56:50.853386,0,0,0
29,2023-05-24 10:56:50.888618,0,0,0
33,2023-05-24 10:56:50.928715,0,0,0
31,2023-05-24 10:56:50.968198,0,0,0
29,2023-05-24 10:56:51.003592,0,0,0
28,2023-05-24 10:56:51.038558,0,0,0
31,2023-05-24 10:56:51.084253,0,0,0
28,2023-05-24 10:56:51.119758,0,0,0
31,2023-05-24 10:56:51.157567,0,0,0
33,2023-05-24 10:56:51.197735,0,0,0
33,2023-05-24 10:56:51.237836,0,0,0
31,2023-05-24 10:56:51.275315,0,0,0
28,2023-05-24 10:56:51.310140,0,0,0
26,2023-05-24 10:56:51.343069,0,0,0
29,2023-05-24 10:56:51.378593,0,0,0
27,2023-05-24 10:56:51.412280,0,0,0
27,2023-05-24 10:56:51.446418,0,0,0
27,2023-05-24 10:56:51.489614,0,0,0
26,2023-05-24 10:56:51.522481,0,0,0
26,2023-05-24 10:56:51.555498,0,0,0
27,2023-05-24 10:56:51.589046,0,0,0
24,2023-05-24 10:56:51.620115,0,0,0
28,2023-05-24 10:56:51.655019,0,0,0
28,2023-05-24 10:56:51.698273,0,0,0
26,2023-05-24 10:56:51.730499,0,0,0
28,2023-05-24 10:56:51.765578,0,0,0
29,2023-05-24 10:56:51.801187,0,0,0
28,2023-05-24 10:56:51.836880,0,0,0
28,2023-05-24 10:56:51.872210,0,0,0
28,2023-05-24 10:56:51.919476,0,0,0
28,2023-05-24 10:56:51.952633,0,0,0
30,2023-05-24 10:56:51.988099,0,0,0
32,2023-05-24 10:56:52.026124,0,0,0
31,2023-05-24 10:56:52.063721,0,0,0
28,2023-05-24 10:56:52.098573,0,0,0
28,2023-05-24 10:56:52.133043,0,0,0
30,2023-05-24 10:56:52.169645,0,0,0
30,2023-05-24 10:56:52.206878,0,0,0
30,2023-05-24 10:56:52.243509,0,0,0
31,2023-05-24 10:56:52.281181,0,0,0
31,2023-05-24 10:56:52.326047,0,0,0
31,2023-05-24 10:56:52.363177,0,0,0
29,2023-05-24 10:56:52.398853,0,0,0
26,2023-05-24 10:56:52.431294,0,0,0
26,2023-05-24 10:56:52.464739,0,0,0
29,2023-05-24 10:56:52.500793,0,0,0
29,2023-05-24 10:56:52.536790,0,0,0
29,2023-05-24 10:56:52.572730,0,0,0
28,2023-05-24 10:56:52.607752,0,0,0
26,2023-05-24 10:56:52.640363,0,0,0
26,2023-05-24 10:56:52.672878,0,0,0
27,2023-05-24 10:56:52.705480,0,0,0
30,2023-05-24 10:56:52.742026,0,0,0
28,2023-05-24 10:56:52.776344,0,0,0
28,2023-05-24 10:56:52.811057,0,0,0
26,2023-05-24 10:56:52.843597,0,0,0
24,2023-05-24 10:56:52.874188,0,0,0
28,2023-05-24 10:56:52.909043,0,0,0
26,2023-05-24 10:56:52.941889,0,0,0
27,2023-05-24 10:56:52.975758,0,0,0
29,2023-05-24 10:56:53.011931,0,0,0
26,2023-05-24 10:56:53.044583,0,0,0
24,2023-05-24 10:56:53.075293,0,0,0
26,2023-05-24 10:56:53.108527,0,0,0
31,2023-05-24 10:56:53.145803,0,0,0
25,2023-05-24 10:56:53.177651,0,0,0
31,2023-05-24 10:56:53.215564,0,0,0
33,2023-05-24 10:56:53.255592,0,0,0
38,2023-05-24 10:56:53.310866,0,0,0
36,2023-05-24 10:56:53.360252,0,0,0
36,2023-05-24 10:56:53.409938,0,0,0
36,2023-05-24 10:56:53.451634,0,0,0
36,2023-05-24 10:56:53.494185,0,0,0
36,2023-05-24 10:56:53.536432,0,0,0
37,2023-05-24 10:56:53.580182,0,0,0
46,2023-05-24 10:56:53.632859,0,0,0
43,2023-05-24 10:56:53.682080,0,0,0
32,2023-05-24 10:56:53.719966,0,0,0
33,2023-05-24 10:56:53.779996,0,0,0
35,2023-05-24 10:56:53.821071,0,0,0
39,2023-05-24 10:56:53.874541,0,0,0
42,2023-05-24 10:56:53.932046,0,0,0
47,2023-05-24 10:56:53.994932,0,0,0
46,2023-05-24 10:56:54.047536,0,0,0
37,2023-05-24 10:56:54.090544,0,0,0
39,2023-05-24 10:56:54.136210,0,0,0
28,2023-05-24 10:56:54.179611,0,0,0
38,2023-05-24 10:56:54.224655,0,0,0
42,2023-05-24 10:56:54.281201,0,0,0
48,2023-05-24 10:56:54.348004,0,0,0
42,2023-05-24 10:56:54.396035,0,0,0
42,2023-05-24 10:56:54.458001,0,0,0
39,2023-05-24 10:56:54.512277,0,0,0
42,2023-05-24 10:56:54.560564,0,0,0
50,2023-05-24 10:56:54.618265,0,0,0
41,2023-05-24 10:56:54.665803,0,0,0
47,2023-05-24 10:56:54.729879,0,0,0
45,2023-05-24 10:56:54.794436,0,0,0
46,2023-05-24 10:56:54.856925,0,0,0
45,2023-05-24 10:56:54.919961,0,0,0
35,2023-05-24 10:56:54.970701,0,0,0
36,2023-05-24 10:56:55.012411,0,0,0
30,2023-05-24 10:56:55.058600,0,0,0
30,2023-05-24 10:56:55.094993,0,0,0
28,2023-05-24 10:56:55.142262,0,0,0
28,2023-05-24 10:56:55.186811,0,0,0
33,2023-05-24 10:56:55.226085,0,0,0
28,2023-05-24 10:56:55.260813,0,0,0
28,2023-05-24 10:56:55.294629,0,0,0
28,2023-05-24 10:56:55.328766,0,0,0
28,2023-05-24 10:56:55.362459,0,0,0
28,2023-05-24 10:56:55.397158,0,0,0
31,2023-05-24 10:56:55.435086,0,0,0
31,2023-05-24 10:56:55.471900,0,0,0
33,2023-05-24 10:56:55.511797,0,0,0
29,2023-05-24 10:56:55.547332,0,0,0
24,2023-05-24 10:56:55.585421,0,0,0
26,2023-05-24 10:56:55.618682,0,0,0
30,2023-05-24 10:56:55.655057,0,0,0
38,2023-05-24 10:56:55.700912,0,0,0
24,2023-05-24 10:56:55.742612,0,0,0
26,2023-05-24 10:56:55.775354,0,0,0
26,2023-05-24 10:56:55.808039,0,0,0
26,2023-05-24 10:56:55.849365,0,0,0
24,2023-05-24 10:56:55.890136,0,0,0
31,2023-05-24 10:56:55.927315,0,0,0
25,2023-05-24 10:56:55.959208,0,0,0
30,2023-05-24 10:56:55.996458,0,0,0
30,2023-05-24 10:56:56.032950,0,0,0
31,2023-05-24 10:56:56.070281,0,0,0
29,2023-05-24 10:56:56.105776,0,0,0
26,2023-05-24 10:56:56.138806,0,0,0
25,2023-05-24 10:56:56.181610,0,0,0
29,2023-05-24 10:56:56.217558,0,0,0
31,2023-05-24 10:56:56.255598,0,0,0
33,2023-05-24 10:56:56.295218,0,0,0
35,2023-05-24 10:56:56.350990,0,0,0
32,2023-05-24 10:56:56.389451,0,0,0
31,2023-05-24 10:56:56.426916,0,0,0
30,2023-05-24 10:56:56.463727,0,0,0
28,2023-05-24 10:56:56.498475,0,0,0
31,2023-05-24 10:56:56.535668,0,0,0
31,2023-05-24 10:56:56.572884,0,0,0
30,2023-05-24 10:56:56.608888,0,0,0
31,2023-05-24 10:56:56.646923,0,0,0
28,2023-05-24 10:56:56.681682,0,0,0
29,2023-05-24 10:56:56.716893,0,0,0
29,2023-05-24 10:56:56.751788,0,0,0
26,2023-05-24 10:56:56.793799,0,0,0
30,2023-05-24 10:56:56.830841,0,0,0
28,2023-05-24 10:56:56.866108,0,0,0
26,2023-05-24 10:56:56.899226,0,0,0
27,2023-05-24 10:56:56.933092,0,0,0
28,2023-05-24 10:56:56.967984,0,0,0
28,2023-05-24 10:56:57.003226,0,0,0
33,2023-05-24 10:56:57.043691,0,0,0
33,2023-05-24 10:56:57.083600,0,0,0
29,2023-05-24 10:56:57.119634,0,0,0
29,2023-05-24 10:56:57.154714,0,0,0
28,2023-05-24 10:56:57.190017,0,0,0
37,2023-05-24 10:56:57.234249,0,0,0
31,2023-05-24 10:56:57.271834,0,0,0
31,2023-05-24 10:56:57.309863,0,0,0
34,2023-05-24 10:56:57.350982,0,0,0
35,2023-05-24 10:56:57.392775,0,0,0
34,2023-05-24 10:56:57.433165,0,0,0
34,2023-05-24 10:56:57.473358,0,0,0
29,2023-05-24 10:56:57.509289,0,0,0
31,2023-05-24 10:56:57.547047,0,0,0
26,2023-05-24 10:56:57.579774,0,0,0
24,2023-05-24 10:56:57.611094,0,0,0
26,2023-05-24 10:56:57.643224,0,0,0
31,2023-05-24 10:56:57.687891,0,0,0
31,2023-05-24 10:56:57.725792,0,0,0
26,2023-05-24 10:56:57.758778,0,0,0
29,2023-05-24 10:56:57.794526,0,0,0
31,2023-05-24 10:56:57.832307,0,0,0
31,2023-05-24 10:56:57.882289,0,0,0
31,2023-05-24 10:56:57.928079,0,0,0
30,2023-05-24 10:56:57.964239,0,0,0
38,2023-05-24 10:56:58.008595,0,0,0
38,2023-05-24 10:56:58.053144,0,0,0
38,2023-05-24 10:56:58.097799,0,0,0
47,2023-05-24 10:56:58.151865,0,0,0
31,2023-05-24 10:56:58.189323,0,0,0
33,2023-05-24 10:56:58.228408,0,0,0
30,2023-05-24 10:56:58.265445,0,0,0
28,2023-05-24 10:56:58.299883,0,0,0
32,2023-05-24 10:56:58.343207,0,0,0
31,2023-05-24 10:56:58.379841,0,0,0
26,2023-05-24 10:56:58.412300,0,0,0
26,2023-05-24 10:56:58.444265,0,0,0
23,2023-05-24 10:56:58.473712,0,0,0
28,2023-05-24 10:56:58.507557,0,0,0
31,2023-05-24 10:56:58.556800,0,0,0
28,2023-05-24 10:56:58.590833,0,0,0
30,2023-05-24 10:56:58.627488,0,0,0
30,2023-05-24 10:56:58.662923,0,0,0
28,2023-05-24 10:56:58.696997,0,0,0
25,2023-05-24 10:56:58.727878,0,0,0
30,2023-05-24 10:56:58.763949,0,0,0
30,2023-05-24 10:56:58.799836,0,0,0
28,2023-05-24 10:56:58.834835,0,0,0
26,2023-05-24 10:56:58.867363,0,0,0
23,2023-05-24 10:56:58.897987,0,0,0
28,2023-05-24 10:56:58.932989,0,0,0
26,2023-05-24 10:56:58.966170,0,0,0
28,2023-05-24 10:56:59.000954,0,0,0
26,2023-05-24 10:56:59.033436,0,0,0
26,2023-05-24 10:56:59.078234,0,0,0
26,2023-05-24 10:56:59.110245,0,0,0
26,2023-05-24 10:56:59.142347,0,0,0
29,2023-05-24 10:56:59.177250,0,0,0
24,2023-05-24 10:56:59.206872,0,0,0
26,2023-05-24 10:56:59.239824,0,0,0
23,2023-05-24 10:56:59.269663,0,0,0
23,2023-05-24 10:56:59.299982,0,0,0
24,2023-05-24 10:56:59.330699,0,0,0
24,2023-05-24 10:56:59.361349,0,0,0
24,2023-05-24 10:56:59.392485,0,0,0
25,2023-05-24 10:56:59.423892,0,0,0
25,2023-05-24 10:56:59.455731,0,0,0
22,2023-05-24 10:56:59.483811,0,0,0
22,2023-05-24 10:56:59.512849,0,0,0
25,2023-05-24 10:56:59.544907,0,0,0
25,2023-05-24 10:56:59.577072,0,0,0
28,2023-05-24 10:56:59.611493,0,0,0
28,2023-05-24 10:56:59.645840,0,0,0
30,2023-05-24 10:56:59.682424,0,0,0
24,2023-05-24 10:56:59.712959,0,0,0
24,2023-05-24 10:56:59.743375,0,0,0
26,2023-05-24 10:56:59.776401,0,0,0
25,2023-05-24 10:56:59.807054,0,0,0
26,2023-05-24 10:56:59.839905,0,0,0
28,2023-05-24 10:56:59.874350,0,0,0
23,2023-05-24 10:56:59.903553,0,0,0
19,2023-05-24 10:56:59.929797,0,0,0
22,2023-05-24 10:56:59.957762,0,0,0
22,2023-05-24 10:56:59.985867,0,0,0
24,2023-05-24 10:57:00.016655,0,0,0
25,2023-05-24 10:57:00.048128,0,0,0
33,2023-05-24 10:57:00.086713,0,0,0
24,2023-05-24 10:57:00.117155,0,0,0
24,2023-05-24 10:57:00.147715,0,0,0
23,2023-05-24 10:57:00.177939,0,0,0
26,2023-05-24 10:57:00.210339,0,0,0
26,2023-05-24 10:57:00.242969,0,0,0
31,2023-05-24 10:57:00.280316,0,0,0
27,2023-05-24 10:57:00.313987,0,0,0
24,2023-05-24 10:57:00.344135,0,0,0
24,2023-05-24 10:57:00.374410,0,0,0
24,2023-05-24 10:57:00.404820,0,0,0
24,2023-05-24 10:57:00.435259,0,0,0
26,2023-05-24 10:57:00.467731,0,0,0
26,2023-05-24 10:57:00.500018,0,0,0
21,2023-05-24 10:57:00.527957,0,0,0
22,2023-05-24 10:57:00.556769,0,0,0
22,2023-05-24 10:57:00.585804,0,0,0
21,2023-05-24 10:57:00.613825,0,0,0
21,2023-05-24 10:57:00.640602,0,0,0
30,2023-05-24 10:57:00.676423,0,0,0
26,2023-05-24 10:57:00.709158,0,0,0
26,2023-05-24 10:57:00.742096,0,0,0
26,2023-05-24 10:57:00.774706,0,0,0
21,2023-05-24 10:57:00.802544,0,0,0
23,2023-05-24 10:57:00.832929,0,0,0
38,2023-05-24 10:57:00.876648,0,0,0
26,2023-05-24 10:57:00.907507,0,0,0
24,2023-05-24 10:57:00.936396,0,0,0
28,2023-05-24 10:57:00.970826,0,0,0
24,2023-05-24 10:57:01.001560,0,0,0
24,2023-05-24 10:57:01.032090,0,0,0
22,2023-05-24 10:57:01.060222,0,0,0
24,2023-05-24 10:57:01.090591,0,0,0
22,2023-05-24 10:57:01.118747,0,0,0
22,2023-05-24 10:57:01.147291,0,0,0
21,2023-05-24 10:57:01.181847,0,0,0
21,2023-05-24 10:57:01.209595,0,0,0
24,2023-05-24 10:57:01.240796,0,0,0
24,2023-05-24 10:57:01.271257,0,0,0
24,2023-05-24 10:57:01.301940,0,0,0
25,2023-05-24 10:57:01.333046,0,0,0
26,2023-05-24 10:57:01.365725,0,0,0
24,2023-05-24 10:57:01.396379,0,0,0
23,2023-05-24 10:57:01.427176,0,0,0
23,2023-05-24 10:57:01.456510,0,0,0
21,2023-05-24 10:57:01.484345,0,0,0
24,2023-05-24 10:57:01.514974,0,0,0
24,2023-05-24 10:57:01.545110,0,0,0
25,2023-05-24 10:57:01.577042,0,0,0
28,2023-05-24 10:57:01.611545,0,0,0
27,2023-05-24 10:57:01.646010,0,0,0
24,2023-05-24 10:57:01.676053,0,0,0
26,2023-05-24 10:57:01.708531,0,0,0
24,2023-05-24 10:57:01.739122,0,0,0
24,2023-05-24 10:57:01.769615,0,0,0
26,2023-05-24 10:57:01.801272,0,0,0
26,2023-05-24 10:57:01.833463,0,0,0
25,2023-05-24 10:57:01.865012,0,0,0
25,2023-05-24 10:57:01.897514,0,0,0
28,2023-05-24 10:57:01.932419,0,0,0
25,2023-05-24 10:57:01.964047,0,0,0
28,2023-05-24 10:57:02.000469,0,0,0
28,2023-05-24 10:57:02.035842,0,0,0
26,2023-05-24 10:57:02.067913,0,0,0
28,2023-05-24 10:57:02.102078,0,0,0
26,2023-05-24 10:57:02.134565,0,0,0
26,2023-05-24 10:57:02.167129,0,0,0
26,2023-05-24 10:57:02.205810,0,0,0
22,2023-05-24 10:57:02.234322,0,0,0
23,2023-05-24 10:57:02.263706,0,0,0
26,2023-05-24 10:57:02.296401,0,0,0
27,2023-05-24 10:57:02.329940,0,0,0
24,2023-05-24 10:57:02.360346,0,0,0
26,2023-05-24 10:57:02.393569,0,0,0
21,2023-05-24 10:57:02.423102,0,0,0
23,2023-05-24 10:57:02.451935,0,0,0
23,2023-05-24 10:57:02.481999,0,0,0
25,2023-05-24 10:57:02.513213,0,0,0
23,2023-05-24 10:57:02.543531,0,0,0
29,2023-05-24 10:57:02.579523,0,0,0
24,2023-05-24 10:57:02.610389,0,0,0
21,2023-05-24 10:57:02.638121,0,0,0
21,2023-05-24 10:57:02.666121,0,0,0
21,2023-05-24 10:57:02.693749,0,0,0
27,2023-05-24 10:57:02.727475,0,0,0
28,2023-05-24 10:57:02.762116,0,0,0
25,2023-05-24 10:57:02.793880,0,0,0
21,2023-05-24 10:57:02.821354,0,0,0
32,2023-05-24 10:57:02.860901,0,0,0
23,2023-05-24 10:57:02.889929,0,0,0
26,2023-05-24 10:57:02.920751,0,0,0
23,2023-05-24 10:57:02.949659,0,0,0
23,2023-05-24 10:57:02.978291,0,0,0
23,2023-05-24 10:57:03.006524,0,0,0
23,2023-05-24 10:57:03.035814,0,0,0
30,2023-05-24 10:57:03.070975,0,0,0
31,2023-05-24 10:57:03.108338,0,0,0
28,2023-05-24 10:57:03.143370,0,0,0
26,2023-05-24 10:57:03.176250,0,0,0
25,2023-05-24 10:57:03.207562,0,0,0
21,2023-05-24 10:57:03.235229,0,0,0
22,2023-05-24 10:57:03.264208,0,0,0
23,2023-05-24 10:57:03.293445,0,0,0
22,2023-05-24 10:57:03.322710,0,0,0
29,2023-05-24 10:57:03.357839,0,0,0
28,2023-05-24 10:57:03.393073,0,0,0
22,2023-05-24 10:57:03.423500,0,0,0
19,2023-05-24 10:57:03.449454,0,0,0
24,2023-05-24 10:57:03.480095,0,0,0
25,2023-05-24 10:57:03.511770,0,0,0
28,2023-05-24 10:57:03.546474,0,0,0
23,2023-05-24 10:57:03.576677,0,0,0
24,2023-05-24 10:57:03.607633,0,0,0
22,2023-05-24 10:57:03.636438,0,0,0
22,2023-05-24 10:57:03.665711,0,0,0
23,2023-05-24 10:57:03.694935,0,0,0
24,2023-05-24 10:57:03.725050,0,0,0
24,2023-05-24 10:57:03.756916,0,0,0
23,2023-05-24 10:57:03.787381,0,0,0
24,2023-05-24 10:57:03.818955,0,0,0
24,2023-05-24 10:57:03.849479,0,0,0
23,2023-05-24 10:57:03.879493,0,0,0
23,2023-05-24 10:57:03.909675,0,0,0
24,2023-05-24 10:57:03.941484,0,0,0
24,2023-05-24 10:57:03.971732,0,0,0
25,2023-05-24 10:57:04.003238,0,0,0
26,2023-05-24 10:57:04.035641,0,0,0
31,2023-05-24 10:57:04.073019,0,0,0
29,2023-05-24 10:57:04.107772,0,0,0
32,2023-05-24 10:57:04.146159,0,0,0
36,2023-05-24 10:57:04.190594,0,0,0
33,2023-05-24 10:57:04.236488,0,0,0
34,2023-05-24 10:57:04.277084,0,0,0
34,2023-05-24 10:57:04.318216,0,0,0
36,2023-05-24 10:57:04.360609,0,0,0
31,2023-05-24 10:57:04.403949,0,0,0
30,2023-05-24 10:57:04.439888,0,0,0
26,2023-05-24 10:57:04.472648,0,0,0
24,2023-05-24 10:57:04.503787,0,0,0
25,2023-05-24 10:57:04.535778,0,0,0
30,2023-05-24 10:57:04.571996,0,0,0
25,2023-05-24 10:57:04.603191,0,0,0
26,2023-05-24 10:57:04.635478,0,0,0
32,2023-05-24 10:57:04.674896,0,0,0
25,2023-05-24 10:57:04.706224,0,0,0
31,2023-05-24 10:57:04.743666,0,0,0
25,2023-05-24 10:57:04.782970,0,0,0
23,2023-05-24 10:57:04.812375,0,0,0
29,2023-05-24 10:57:04.847836,0,0,0
22,2023-05-24 10:57:04.876127,0,0,0
22,2023-05-24 10:57:04.904393,0,0,0
19,2023-05-24 10:57:04.929764,0,0,0
23,2023-05-24 10:57:04.959503,0,0,0
23,2023-05-24 10:57:04.989408,0,0,0
21,2023-05-24 10:57:05.017264,0,0,0
36,2023-05-24 10:57:05.059699,0,0,0
25,2023-05-24 10:57:05.091737,0,0,0
24,2023-05-24 10:57:05.121400,0,0,0
25,2023-05-24 10:57:05.153915,0,0,0
31,2023-05-24 10:57:05.191536,0,0,0
29,2023-05-24 10:57:05.227627,0,0,0
28,2023-05-24 10:57:05.263221,0,0,0
26,2023-05-24 10:57:05.295819,0,0,0
27,2023-05-24 10:57:05.329138,0,0,0
24,2023-05-24 10:57:05.358049,0,0,0
22,2023-05-24 10:57:05.385413,0,0,0
24,2023-05-24 10:57:05.415265,0,0,0
27,2023-05-24 10:57:05.447301,0,0,0
26,2023-05-24 10:57:05.479152,0,0,0
34,2023-05-24 10:57:05.518832,0,0,0
26,2023-05-24 10:57:05.549916,0,0,0
23,2023-05-24 10:57:05.578356,0,0,0
23,2023-05-24 10:57:05.606998,0,0,0
23,2023-05-24 10:57:05.635749,0,0,0
28,2023-05-24 10:57:05.669529,0,0,0
25,2023-05-24 10:57:05.700288,0,0,0
26,2023-05-24 10:57:05.731340,0,0,0
26,2023-05-24 10:57:05.762694,0,0,0
24,2023-05-24 10:57:05.792818,0,0,0
21,2023-05-24 10:57:05.819573,0,0,0
22,2023-05-24 10:57:05.846855,0,0,0
23,2023-05-24 10:57:05.876295,0,0,0
24,2023-05-24 10:57:05.906011,0,0,0
23,2023-05-24 10:57:05.935268,0,0,0
23,2023-05-24 10:57:05.964321,0,0,0
24,2023-05-24 10:57:05.994283,0,0,0
24,2023-05-24 10:57:06.024046,0,0,0
24,2023-05-24 10:57:06.054060,0,0,0
24,2023-05-24 10:57:06.086069,0,0,0
27,2023-05-24 10:57:06.119395,0,0,0
25,2023-05-24 10:57:06.150922,0,0,0
31,2023-05-24 10:57:06.188274,0,0,0
24,2023-05-24 10:57:06.218470,0,0,0
24,2023-05-24 10:57:06.248742,0,0,0
22,2023-05-24 10:57:06.275969,0,0,0
23,2023-05-24 10:57:06.305504,0,0,0
24,2023-05-24 10:57:06.335267,0,0,0
24,2023-05-24 10:57:06.365010,0,0,0
28,2023-05-24 10:57:06.399643,0,0,0
26,2023-05-24 10:57:06.432170,0,0,0
26,2023-05-24 10:57:06.465621,0,0,0
26,2023-05-24 10:57:06.498191,0,0,0
30,2023-05-24 10:57:06.534139,0,0,0
23,2023-05-24 10:57:06.563055,0,0,0
28,2023-05-24 10:57:06.597498,0,0,0
22,2023-05-24 10:57:06.626426,0,0,0
20,2023-05-24 10:57:06.652981,0,0,0
21,2023-05-24 10:57:06.679721,0,0,0
